name,score,year,votes,budget,gross,net_profit,runtime,gender,genre,genre_,rating_,director_,writer_,star_,country_,company_,female_indicator,title_unique_score,cpi,adj_gross,adj_budget,title,rating,log_gross,cos_scores,top_result_index,max_semantic_similarity,max_title_similarity,max_title_similarity_index,len_of_title,len_of_title2,log_len_of_title,log_len_of_title2,log_title_unique_score,log_budget,log_adj_gross,mean_semantic_similarity,mean_title_similarity,median_semantic_similarity,max_title_similarity2,mean_title_similarity2,us_population,adjusted_scaler,year_and_inflation_adjusted_gross
Sideways,7.5,2004,183000.0,16000000.0,109706931.0,93706931.0,127,2,Comedy,5,8,70,3260,1715,53,987,0,1,2.29304066356464,251562454.0,36688651.0,Sideways,6.8566831875,18.513323104653427,"tensor([0.1529, 0.0369, 0.0758,  ..., 0.2985, 0.4817, 0.2832])",tensor(179),0.5032117366790771,0.0,0,1,8,0.0,2.0794415416798357,0.0,16.588099280204055,19.343201842719996,0.14984822273254395,0.0,0.1482108235359192,0.0,0.0,292351358,0.8820394997326906,285205429.0949987
Friday Night Lights,7.2,2004,60000.0,30000000.0,61950770.0,31950770.0,118,2,Action,1,7,2001,538,212,16,2042,0,54,2.29304066356464,142055635.0,68791220.0,Friday Night Lights,2.0650256666666666,17.941850595340714,"tensor([ 0.2089, -0.0172,  0.1709,  ...,  0.0248,  0.1516,  0.1285])",tensor(2521),0.654018759727478,0.5773502691896258,1439,3,19,1.0986122886681098,2.9444389791664403,3.9889840465642745,17.216707939626428,18.77172933460826,0.13576512038707733,0.00349228953447429,0.12831489741802216,0.5788170144166231,0.0029727054340011887,292351358,0.8820394997326906,161053597.98858345
Starsky & Hutch,6.1,2004,141000.0,60000000.0,170268750.0,110268750.0,101,2,Comedy,5,7,2552,4114,186,53,759,0,75,2.29304066356464,390433167.0,137582440.0,Starsky & Hutch,2.8378125,18.952888629088385,"tensor([0.2425, 0.1157, 0.1974,  ..., 0.1232, 0.2783, 0.2021])",tensor(4072),0.4915473759174347,0.0,0,3,15,1.0986122886681098,2.70805020110221,4.31748811353631,17.909855120186375,19.782767365349535,0.1570463925600052,0.0,0.1535854935646057,0.0,0.0,292351358,0.8820394997326906,442648166.1176444
Shark Tale,6.0,2004,171000.0,75000000.0,374583879.0,299583879.0,90,2,Animation,3,6,228,2745,2299,53,791,0,12,2.29304066356464,858936066.0,171978050.0,Shark Tale,4.99445172,19.74132631181063,"tensor([ 0.1187,  0.4109,  0.2265,  ...,  0.0761, -0.0077,  0.1122])",tensor(1406),0.6473215222358704,0.4999999999999999,1172,2,10,0.6931471805599453,2.302585092994046,2.4849066497880004,18.132998671500584,20.571205048773475,0.13319918513298035,0.0008505907162397592,0.12732963263988495,0.6293497811634963,0.000796410465898011,292351358,0.8820394997326906,973806803.7319278
Before Sunset,8.1,2004,244000.0,2700000.0,15936507.0,13236507.0,80,2,Drama,7,8,2128,3286,658,53,2084,0,17,2.29304066356464,36543059.0,6191210.0,Before Sunset,5.90241,16.584123073059473,"tensor([0.3997, 0.1238, 0.1615,  ..., 0.0880, 0.0875, 0.2043])",tensor(2844),0.833156168460846,0.7071067811865475,698,2,13,0.6931471805599453,2.5649493574615367,2.833213344056216,14.808762330974558,17.4140018218852,0.14805549383163452,0.0012489089600949076,0.13757061958312988,0.7666014502250399,0.0012186089005431797,292351358,0.8820394997326906,41430184.26167386
Ella Enchanted,6.3,2004,64000.0,31000000.0,27388767.0,-3611233.0,96,1,Comedy,5,6,2589,2361,122,53,1479,1,3,2.29304066356464,62803556.0,71084261.0,Ella Enchanted,0.8835086129032258,17.125643523796636,"tensor([0.2469, 0.1957, 0.0865,  ..., 0.0754, 0.4020, 0.1721])",tensor(3306),0.6253746747970581,0.7071067811865475,3230,2,14,0.6931471805599453,2.6390573296152584,1.0986122886681098,17.24949776244942,17.95552225403916,0.15996500849723816,0.00014015991698444944,0.16219311952590942,0.690306187477554,0.0001368297695693863,292351358,0.8820394997326906,71202657.045442
Primer,6.9,2004,101000.0,7000.0,545436.0,538436.0,77,2,Drama,7,7,2348,3628,2010,53,862,0,1,2.29304066356464,1250707.0,16051.0,Primer,77.91942857142857,13.209340753815946,"tensor([ 0.4812,  0.0978,  0.1452,  ..., -0.0097,  0.0051,  0.0752])",tensor(3799),0.7358652949333191,0.0,0,1,6,0.0,1.791759469228055,0.0,8.85366542803745,14.039219549387091,0.16475170850753784,0.0,0.15311141312122345,0.0,0.0,292351358,0.8820394997326906,1417971.6445567769
A Cinderella Story,5.9,2004,83000.0,19000000.0,70067909.0,51067909.0,95,1,Comedy,5,6,1666,2386,818,53,2079,1,130,2.29304066356464,160668565.0,43567773.0,A Cinderella Story,3.687784684210526,18.064975458314464,"tensor([0.0302, 0.0798, 0.1486,  ..., 0.1075, 0.3676, 0.2856])",tensor(1851),0.8406791687011719,0.7071067811865475,1851,3,18,1.0986122886681098,2.8903717578961645,4.867534450455582,16.759949537130716,18.894854198629663,0.13645361363887787,0.0020204757234380585,0.13006152212619781,0.7801584705383304,0.0018024689100664196,292351358,0.8820394997326906,182155748.1821301
Along Came Polly,6.0,2004,129000.0,42000000.0,178311729.0,136311729.0,90,2,Comedy,5,7,1294,1989,186,53,2042,0,8,2.29304066356464,408876045.0,96307708.0,Along Came Polly,4.245517357142857,18.999043863059033,"tensor([ 0.0445,  0.1235,  0.1399,  ..., -0.0445,  0.2941,  0.1879])",tensor(2232),0.5719605088233948,0.6666666666666669,2331,3,16,1.0986122886681098,2.772588722239781,2.0794415416798357,17.553180176247643,19.82892259961289,0.10504007339477539,0.00033017590355390454,0.10059189796447754,0.6684919301585721,0.0003298517988102536,292351358,0.8820394997326906,463557522.2242465
The SpongeBob SquarePants Movie,7.1,2004,82000.0,30000000.0,141067127.0,111067127.0,87,2,Animation,3,6,2403,1017,2201,53,1623,0,1095,2.29304066356464,323472659.0,68791220.0,The SpongeBob SquarePants Movie,4.702237566666667,18.764746413067442,"tensor([0.0568, 0.4472, 0.1575,  ..., 0.2536, 0.3194, 0.0678])",tensor(4514),0.5930993556976318,0.6123724356957946,450,4,31,1.3862943611198906,3.4339872044851463,6.9985096422506015,17.216707939626428,19.594625152104783,0.11279330402612686,0.08178969701928729,0.10170825570821762,0.46808951841717145,0.011415689443292784,292351358,0.8820394997326906,366732622.6297474
Scooby-Doo 2: Monsters Unleashed,5.1,2004,52000.0,80000000.0,181216833.0,101216833.0,93,2,Adventure,2,6,2080,4128,705,53,2079,0,35,2.29304066356464,415537567.0,183443253.0,Scooby-Doo 2: Monsters Unleashed,2.2652104125,19.015204844609453,"tensor([0.0593, 0.1593, 0.1460,  ..., 0.2287, 0.3134, 0.2451])",tensor(735),0.6209967136383057,0.7071067811865475,2449,4,32,1.3862943611198906,3.4657359027997265,3.5553480614894135,18.197537192638155,19.845083582131767,0.11355496942996979,0.0006816208973365072,0.10585906356573105,0.7296860613643904,0.0006453421097697149,292351358,0.8820394997326906,471109930.02686626
The Ladykillers,6.2,2004,101000.0,35000000.0,76665191.0,41665191.0,104,2,Comedy,5,8,768,1922,2195,53,2001,0,1052,2.29304066356464,175796400.0,80256423.0,The Ladykillers,2.1904340285714285,18.154958330208032,"tensor([ 0.0360, -0.0530,  0.0638,  ...,  0.0453,  0.0581,  0.1451])",tensor(2170),0.5948613882064819,0.5897678246195885,2903,2,15,0.6931471805599453,2.70805020110221,6.9584483932976555,17.37085861945369,18.98483706518998,0.10663024336099625,0.1124075434109188,0.09499766677618027,0.12407251669183811,0.01457291161963391,292351358,0.8820394997326906,199306720.45104167
Hotel Rwanda,8.1,2004,340000.0,17500000.0,33882243.0,16382243.0,121,2,Biography,4,7,2505,2237,557,52,2033,0,13,2.29304066356464,77693361.0,40128212.0,Hotel Rwanda,1.9361281714285714,17.338401629807016,"tensor([0.0160, 0.0459, 0.1389,  ..., 0.0086, 0.1916, 0.2064])",tensor(4885),0.489265114068985,0.4999999999999999,706,2,12,0.6931471805599453,2.4849066497880004,2.5649493574615367,16.67771143889374,18.168280367671883,0.09187818318605423,0.0008775747776905073,0.08176028728485107,0.40873197106854237,0.0007441166827453588,292351358,0.8820394997326906,88083766.11653517
Taking Lives,6.2,2004,84000.0,45000000.0,65470529.0,20470529.0,103,1,Crime,6,8,500,2776,107,53,2079,1,8,2.29304066356464,150126585.0,103186830.0,Taking Lives,1.4549006444444443,17.99711066042129,"tensor([ 0.2217,  0.0061,  0.1762,  ..., -0.0634,  0.0110,  0.2720])",tensor(1563),0.587790846824646,0.4999999999999999,783,2,12,0.6931471805599453,2.4849066497880004,2.0794415416798357,17.622173047734595,18.82698939617713,0.144467294216156,0.00045639355868278995,0.13521292805671692,0.46575340493131645,0.0005105561924466226,292351358,0.8820394997326906,170203925.15924412
Kung Fu Hustle,7.7,2004,130000.0,20000000.0,104882445.0,84882445.0,99,2,Action,1,8,2395,3706,2068,18,645,0,13,2.29304066356464,240499711.0,45860813.0,Kung Fu Hustle,5.24412225,18.468350709504968,"tensor([ 0.1424,  0.0615,  0.0472,  ..., -0.0335,  0.0525,  0.0224])",tensor(3675),0.5147647857666016,0.6666666666666669,3363,3,14,1.0986122886681098,2.6390573296152584,2.5649493574615367,16.811242831518264,19.298229445846168,0.08812982589006424,0.0006903753738629832,0.08466315269470215,0.6552214626216322,0.0007202499424618218,292351358,0.8820394997326906,272663198.2727366
The Perfect Score,5.7,2004,24000.0,40000000.0,10898337.0,-29101663.0,93,1,Comedy,5,7,306,2511,1968,53,1623,1,1067,2.29304066356464,24990330.0,91721627.0,The Perfect Score,0.272458425,16.20412076675223,"tensor([0.4247, 0.1074, 0.1460,  ..., 0.0946, 0.1036, 0.1687])",tensor(1216),0.677579402923584,0.816496580927726,2340,3,17,1.0986122886681098,2.833213344056216,6.9726062513017535,17.50439001207821,17.033999508006058,0.17463599145412445,0.09290224467200725,0.16101568937301636,0.7880793299220136,0.013244848023003764,292351358,0.8820394997326906,28332438.635201175
Garden State,7.4,2004,209000.0,2500000.0,35825316.0,33325316.0,102,2,Comedy,5,8,2700,4176,2322,53,481,0,11,2.29304066356464,82148906.0,5732602.0,Garden State,14.3301264,17.394165352295573,"tensor([0.2319, 0.1963, 0.1502,  ..., 0.3055, 0.1442, 0.1429])",tensor(2932),0.6240214109420776,0.4999999999999999,3963,2,12,0.6931471805599453,2.4849066497880004,2.3978952727983707,14.73180128983843,18.22404408525602,0.14153535664081573,0.0006933755041813625,0.14033573865890503,0.5629626536404524,0.0007691895978620786,292351358,0.8820394997326906,93135178.21468984
The Princess Diaries 2: Royal Engagement,5.8,2004,76000.0,40000000.0,134734481.0,94734481.0,113,1,Comedy,5,3,851,2673,122,53,2076,1,1093,2.29304066356464,308951644.0,91721627.0,The Princess Diaries 2: Royal Engagement,3.368362025,18.718816592289773,"tensor([ 0.0353,  0.0371,  0.1915,  ...,  0.0187,  0.2160, -0.0393])",tensor(2301),0.6758456230163574,0.7745966692414834,2301,6,40,1.791759469228055,3.6888794541139363,6.996681488176539,17.50439001207821,19.548695330706497,0.0714421197772026,0.07181311792635026,0.06025175750255585,0.6884212570148666,0.009220678391802612,292351358,0.8820394997326906,350269624.0855771
Twisted,5.3,2004,21000.0,50000000.0,40954603.0,-9045397.0,97,1,Crime,6,8,2058,3560,153,16,1623,1,1,2.29304066356464,93910570.0,114652033.0,Twisted,0.81909206,17.527974767318746,"tensor([ 0.2127, -0.0329,  0.0812,  ...,  0.0611,  0.2193,  0.1729])",tensor(1557),0.671559751033783,0.0,0,1,7,0.0,1.9459101490553132,0.0,17.72753356339242,18.357853504403522,0.15436474978923798,0.0,0.149786114692688,0.0,0.0,292351358,0.8820394997326906,106469800.9878927
Catwoman,3.4,2004,113000.0,100000000.0,82102379.0,-17897621.0,104,1,Action,1,7,2067,443,788,53,2079,1,1,2.29304066356464,188264094.0,229304066.0,Catwoman,0.82102379,18.223477550860327,"tensor([-0.0526, -0.0261,  0.0290,  ..., -0.0186,  0.0424,  0.1458])",tensor(375),0.7102435231208801,0.0,0,1,8,0.0,2.0794415416798357,0.0,18.420680743952367,19.053356290367667,0.053283557295799255,0.0,0.04683009535074234,0.0,0.0,292351358,0.8820394997326906,213441794.90493906
Seed of Chucky,4.8,2004,40000.0,12000000.0,24829644.0,12829644.0,87,1,Comedy,5,8,689,1056,984,53,1777,1,439,2.29304066356464,56935383.0,27516488.0,Seed of Chucky,2.069137,17.0275488198866,"tensor([0.1049, 0.2406, 0.1053,  ..., 0.2127, 0.3323, 0.1996])",tensor(321),0.5251655578613281,0.6666666666666669,1868,3,14,1.0986122886681098,2.6390573296152584,6.0844994130751715,16.300417207752275,17.85742755117357,0.1416638344526291,0.022831298106148937,0.1368049532175064,0.5595412734853605,0.006165640615309876,292351358,0.8820394997326906,64549697.62380794
Torque,4.1,2004,27000.0,40000000.0,46546197.0,6546197.0,84,2,Action,1,7,1389,2636,1457,53,2079,0,1,2.29304066356464,106732322.0,91721627.0,Torque,1.163654925,17.655955861250067,"tensor([0.3000, 0.0928, 0.0744,  ..., 0.1075, 0.2291, 0.1555])",tensor(616),0.4964814782142639,0.0,0,1,6,0.0,1.791759469228055,0.0,17.50439001207821,18.48583459448597,0.16193395853042603,0.0,0.15821391344070435,0.0,0.0,292351358,0.8820394997326906,121006283.7688631
Ray,7.7,2004,141000.0,40000000.0,123971376.0,83971376.0,152,2,Biography,4,7,2494,3837,910,53,2042,0,1,2.29304066356464,284271406.0,91721627.0,Ray,3.0992844,18.635561258212277,"tensor([0.2563, 0.2263, 0.1637,  ..., 0.1354, 0.1723, 0.1526])",tensor(3170),0.5254578590393066,0.0,0,1,3,0.0,1.0986122886681098,0.0,17.50439001207821,19.4654399947076,0.16106659173965454,0.0,0.15981259942054749,0.0,0.0,292351358,0.8820394997326906,322288747.9371965
Chasing Liberty,6.1,2004,37000.0,23000000.0,12313323.0,-10686677.0,111,1,Comedy,5,7,123,1018,1419,53,93,1,3,2.29304066356464,28234950.0,52739935.0,Chasing Liberty,0.5353618695652174,16.326192404868205,"tensor([0.3082, 0.0954, 0.0986,  ..., 0.1980, 0.0806, 0.3281])",tensor(3138),0.46662527322769165,0.4999999999999999,1733,2,15,0.6931471805599453,2.70805020110221,1.0986122886681098,16.951004773893423,17.156071130235727,0.1327584683895111,9.910802775024775e-05,0.12703141570091248,0.4765226324697959,9.44544365648753e-05,292351358,0.8820394997326906,32010981.377315685
Secret Window,6.5,2004,186000.0,40000000.0,92913171.0,52913171.0,96,2,Drama,7,7,589,3717,1097,53,1061,0,18,2.29304066356464,213053679.0,91721627.0,Secret Window,2.322829275,18.347175969838123,"tensor([ 0.1606,  0.1546, -0.0037,  ...,  0.1683,  0.2606,  0.1635])",tensor(3567),0.7314809560775757,0.4999999999999999,253,2,13,0.6931471805599453,2.5649493574615367,2.8903717578961645,17.50439001207821,19.17705470600799,0.17290641367435455,0.001099822985571953,0.1660848706960678,0.5457161320420059,0.0010734669762130092,292351358,0.8820394997326906,241546641.69186038
Bride & Prejudice,6.2,2004,20000.0,7000000.0,24716440.0,17716440.0,122,2,Comedy,5,7,959,1717,1457,52,1634,0,85,2.29304066356464,56675802.0,16051285.0,Bride & Prejudice,3.53092,17.02297916723792,"tensor([ 0.0830, -0.0805,  0.0958,  ...,  0.1075,  0.0887,  0.0556])",tensor(477),0.5823520421981812,0.4999999999999999,392,3,17,1.0986122886681098,2.833213344056216,4.442651256490317,15.761420707019587,17.85285790511791,0.10652969777584076,0.0008666864137631243,0.09937082231044769,0.6488382116339104,0.0009190254914531199,292351358,0.8820394997326906,64255401.279847525
Finding Neverland,7.7,2004,201000.0,25000000.0,116650613.0,91650613.0,106,2,Biography,4,6,1617,140,1097,53,1479,0,5,2.29304066356464,267484599.0,57326017.0,Finding Neverland,4.66602452,18.57469381145434,"tensor([0.1866, 0.2363, 0.1030,  ..., 0.2094, 0.2442, 0.2207])",tensor(3593),0.5978946685791016,0.4999999999999999,2196,2,17,0.6931471805599453,2.833213344056216,1.6094379124341003,17.034386382832476,19.404572548811124,0.1492038518190384,0.00029732408325074323,0.1427614539861679,0.4569696922756642,0.00026717324686096434,292351358,0.8820394997326906,303256939.26526356
Team America: World Police,7.2,2004,162000.0,32000000.0,50826898.0,18826898.0,98,2,Action,1,8,2607,4014,2232,53,1623,0,36,2.29304066356464,116548144.0,73377301.0,Team America: World Police,1.5883405625,17.74393626060828,"tensor([0.2424, 0.1267, 0.1147,  ..., 0.0781, 0.0978, 0.1800])",tensor(3701),0.5254213809967041,0.35355339059327373,239,4,26,1.3862943611198906,3.258096538021482,3.58351893845611,17.281246460764002,18.57381499882332,0.11226236820220947,0.0023203970259828895,0.10840234905481339,0.5260974866267365,0.0021271989395514565,292351358,0.8820394997326906,132134835.27134657
Sleepover,5.4,2004,16000.0,10000000.0,10143022.0,143022.0,89,1,Comedy,5,6,1243,1160,51,53,1460,1,1,2.29304066356464,23258362.0,22930407.0,Sleepover,1.0143022,16.132296539339315,"tensor([0.0195, 0.1033, 0.1296,  ..., 0.0333, 0.1920, 0.2033])",tensor(1459),0.7315878868103027,0.0,0,1,9,0.0,2.1972245773362196,0.0,16.11809565095832,16.962175281250932,0.139118954539299,0.0,0.13444453477859497,0.0,0.0,292351358,0.8820394997326906,26368844.033684026
The Grudge,5.9,2004,140000.0,10000000.0,187281115.0,177281115.0,91,1,Horror,10,7,2485,3730,1960,53,644,1,1055,2.29304066356464,429443212.0,22930407.0,The Grudge,18.7281115,19.04812133478149,"tensor([0.0680, 0.1405, 0.0568,  ..., 0.1383, 0.1898, 0.1304])",tensor(3206),0.6898621320724487,0.9999999999999998,3206,2,10,0.6931471805599453,2.302585092994046,6.961296045910167,16.11809565095832,19.878000071787763,0.1275627464056015,0.11267583942491151,0.11418867856264114,1.0,0.016562446434714412,292351358,0.8820394997326906,486875261.4028582
Around the World in 80 Days,5.9,2004,87000.0,110000000.0,72178895.0,-37821105.0,120,2,Action,1,6,817,2173,862,53,2076,0,641,2.29304066356464,165509141.0,252234473.0,Around the World in 80 Days,0.6561717727272727,18.094658248111887,"tensor([0.2648, 0.1416, 0.1609,  ..., 0.0098, 0.0408, 0.0839])",tensor(4862),0.5698773264884949,0.5773502691896258,4790,6,27,1.791759469228055,3.295836866004329,6.46302945692067,18.51599092375669,18.924536983884526,0.12673957645893097,0.0728048548797218,0.12231163680553436,0.4356178516252087,0.01339332157497212,292351358,0.8820394997326906,187643683.8147939
Wimbledon,6.3,2004,61000.0,31000000.0,41682237.0,10682237.0,98,1,Comedy,5,7,2129,22,1262,52,2042,1,1,2.29304066356464,95579064.0,71084261.0,Wimbledon,1.3445882903225805,17.545585624794494,"tensor([ 0.1171,  0.0257,  0.0578,  ...,  0.0110, -0.0391,  0.0921])",tensor(3032),0.4637492895126343,0.0,0,1,9,0.0,2.1972245773362196,0.0,17.24949776244942,18.375464358222644,0.07187877595424652,0.0,0.06846678256988525,0.0,0.0,292351358,0.8820394997326906,108361432.82581566
The Adventures of Sharkboy and Lavagirl 3-D,3.7,2004,35000.0,50000000.0,71992655.0,21992655.0,93,2,Action,1,6,2207,3405,310,53,759,0,1639,2.29304066356464,165082085.0,114652033.0,The Adventures of Sharkboy and Lavagirl 3-D,1.4398531,18.092074657887668,"tensor([-0.0259,  0.2279,  0.1551,  ...,  0.1666,  0.1497,  0.0406])",tensor(169),0.47994285821914673,0.6123724356957946,3901,7,43,1.9459101490553132,3.7612001156935624,7.40184157874383,17.72753356339242,18.921953393008778,0.06763926148414612,0.08644699680144204,0.05757738649845123,0.35928245232329914,0.016410419481676985,292351358,0.8820394997326906,187159515.02175298
The Polar Express,6.6,2004,185000.0,165000000.0,314215454.0,149215454.0,100,2,Animation,3,3,2217,668,2195,53,526,0,1056,2.29304066356464,720508813.0,378351709.0,The Polar Express,1.904336084848485,19.56558946780858,"tensor([0.1345, 0.1114, 0.0504,  ..., 0.0576, 0.3040, 0.1221])",tensor(2476),0.5514163374900818,0.816496580927726,3517,3,17,1.0986122886681098,2.833213344056216,6.962243464266207,18.921456031864853,20.395468205112525,0.11295299232006073,0.09200824610986198,0.10752567648887634,0.6819902172286896,0.011286385352782702,292351358,0.8820394997326906,816866833.3088895
Without a Paddle,5.9,2004,45000.0,19000000.0,73029190.0,54029190.0,95,2,Adventure,2,7,2438,1306,1486,53,1623,0,74,2.29304066356464,167458902.0,43567773.0,Without a Paddle,3.8436415789473686,18.106369782202453,"tensor([ 0.0758,  0.3072, -0.0400,  ...,  0.1656,  0.2738,  0.0891])",tensor(1403),0.4791853427886963,0.4999999999999999,1939,3,16,1.0986122886681098,2.772588722239781,4.30406509320417,16.759949537130716,18.936248517929382,0.10463215410709381,9.910802775024775e-05,0.09819329530000687,0.48812018626041065,9.675325793070578e-05,292351358,0.8820394997326906,189854198.19718936
